Num Units,Batch Size,Epochs,Dense Activation,drop,optimizer,"Fold Results (accuracy, precision, recall, f1)"
32,32,100,relu,0.2,Adam,"[(0.964, 0.9643716783466915, 0.964, 0.9639777565928731), (0.9625, 0.962726886470346, 0.9625, 0.9625032347300193), (0.9755, 0.9757231398883648, 0.9755, 0.9754796728377556), (0.9625, 0.9630679525241863, 0.9625, 0.9625325587371312), (0.9714857428714357, 0.9716931729020377, 0.9714857428714357, 0.9715482983182364)]"
32,32,100,relu,0.5,Adam,"[(0.9555, 0.9575396605544491, 0.9555, 0.9556690121623705), (0.9565, 0.9572096112599765, 0.9565, 0.9564909726341814), (0.965, 0.9671348722469009, 0.965, 0.9652215379921202), (0.9595, 0.9622136767887557, 0.9595, 0.9598227674667725), (0.9709854927463731, 0.9716443102488488, 0.9709854927463731, 0.9709011582250123)]"
32,64,35,relu,0.2,Adam,"[(0.962, 0.9631268150377528, 0.962, 0.962055662844848), (0.9595, 0.9597672184595558, 0.9595, 0.9594722261448398), (0.9585, 0.9590162200907405, 0.9585, 0.9586085492585287), (0.9625, 0.9629994785082725, 0.9625, 0.9625788994241463), (0.9604802401200601, 0.9605933091449367, 0.9604802401200601, 0.9604682278855262)]"
32,64,35,relu,0.5,Adam,"[(0.95, 0.9514511874331233, 0.95, 0.9501212530325946), (0.9555, 0.9560631919725292, 0.9555, 0.9553034223932741), (0.945, 0.9491582699998595, 0.945, 0.9454763156809508), (0.955, 0.9559732073336137, 0.955, 0.9551840984357348), (0.9539769884942472, 0.9564759920299304, 0.9539769884942472, 0.9540880870185842)]"
32,64,60,relu,0.2,Adam,"[(0.9675, 0.9680521210320917, 0.9675, 0.9674801948348083), (0.9645, 0.9645747434116545, 0.9645, 0.9644557462407989), (0.9585, 0.9590209066895683, 0.9585, 0.9586055013710936), (0.9655, 0.9660919397499119, 0.9655, 0.9655140348834024), (0.9699849924962481, 0.9700226204257034, 0.9699849924962481, 0.9699893108492722)]"
32,64,60,relu,0.5,Adam,"[(0.9565, 0.9594659445147244, 0.9565, 0.9565764875827404), (0.9635, 0.9639035912348141, 0.9635, 0.9634930677207822), (0.952, 0.9534488014856523, 0.952, 0.9523809353439722), (0.9465, 0.9492069276888624, 0.9465, 0.9467543327600403), (0.9584792396198099, 0.9587465657776865, 0.9584792396198099, 0.9584813764587735)]"
32,64,100,relu,0.2,Adam,"[(0.9625, 0.9626325866274985, 0.9625, 0.9625282267844345), (0.9645, 0.9645245786215698, 0.9645, 0.9644867599900464), (0.963, 0.9630495144119393, 0.963, 0.963017184861863), (0.961, 0.9613809302307907, 0.961, 0.9610449644700475), (0.9644822411205602, 0.9651239624335931, 0.9644822411205602, 0.9646407801129131)]"
32,64,100,relu,0.5,Adam,"[(0.9465, 0.9471259694021341, 0.9465, 0.9466552336477192), (0.959, 0.9598591210773025, 0.959, 0.959031266835268), (0.955, 0.955526502367852, 0.955, 0.9548295042889663), (0.9625, 0.9644879343064677, 0.9625, 0.9626392888492282), (0.9629814907453726, 0.9643862619685507, 0.9629814907453726, 0.9632528904238561)]"
64,8,35,relu,0.2,Adam,"[(0.9715, 0.9719106759241479, 0.9715, 0.9714516203770279), (0.9595, 0.9610318581278352, 0.9595, 0.9595781030109349), (0.966, 0.9662394791220752, 0.966, 0.9660606860063709), (0.97, 0.9708415075243907, 0.97, 0.9699917144835697), (0.9664832416208105, 0.9673675259371779, 0.9664832416208105, 0.9665919495825188)]"
64,8,35,relu,0.5,Adam,"[(0.975, 0.9751565984845516, 0.975, 0.9750334380233282), (0.9665, 0.9668090490989975, 0.9665, 0.9664988312749664), (0.969, 0.9694081958837306, 0.969, 0.969103926037307), (0.9655, 0.9668127452627744, 0.9655, 0.9656153273897367), (0.967983991995998, 0.9685569270053893, 0.967983991995998, 0.9681111218309967)]"
64,8,60,relu,0.2,Adam,"[(0.976, 0.9762964229998027, 0.976, 0.9760027796323595), (0.964, 0.9649610559368836, 0.964, 0.9640061919336277), (0.963, 0.9642024730656238, 0.963, 0.9631561418755369), (0.963, 0.9632194522364153, 0.963, 0.9629315028209366), (0.9714857428714357, 0.9715332709008921, 0.9714857428714357, 0.9714805899416324)]"
64,8,60,relu,0.5,Adam,"[(0.9645, 0.9645619780796316, 0.9645, 0.9644916559105218), (0.9685, 0.969368287762061, 0.9685, 0.9684984258789132), (0.962, 0.9625393368445586, 0.962, 0.9621514578213648), (0.9675, 0.9689771929751546, 0.9675, 0.967603663173664), (0.9659829914957478, 0.9665075508143139, 0.9659829914957478, 0.9660230614687099)]"
64,8,100,relu,0.2,Adam,"[(0.977, 0.9772603620615823, 0.977, 0.9770194638774861), (0.967, 0.9676680938263649, 0.967, 0.9670132005164451), (0.9655, 0.9657584952855338, 0.9655, 0.9655786943616356), (0.971, 0.9717920984672426, 0.971, 0.9710109734450302), (0.9739869934967483, 0.974033860448986, 0.9739869934967483, 0.9739917883697553)]"
64,8,100,relu,0.5,Adam,"[(0.9665, 0.9669328718424479, 0.9665, 0.9665914769423779), (0.971, 0.9714993135903565, 0.971, 0.9710252351078114), (0.9675, 0.9688400211863264, 0.9675, 0.9676814702275622), (0.9745, 0.9751228003189397, 0.9745, 0.9745228768192931), (0.9684842421210605, 0.969223369338072, 0.9684842421210605, 0.9686019329755513)]"
64,32,35,relu,0.2,Adam,"[(0.9655, 0.9662505765017871, 0.9655, 0.9656143847043622), (0.972, 0.9722380761162176, 0.972, 0.9719861191796774), (0.9645, 0.9646983132180351, 0.9645, 0.9645167941931303), (0.9675, 0.9689711944837961, 0.9675, 0.9674793671669586), (0.9659829914957478, 0.9661915895682627, 0.9659829914957478, 0.9660035698852191)]"
64,32,35,relu,0.5,Adam,"[(0.965, 0.9669752431310915, 0.965, 0.9652141123068332), (0.964, 0.964475816596314, 0.964, 0.9640075154475656), (0.962, 0.9634146068276661, 0.962, 0.9621693703023059), (0.964, 0.9650679945366739, 0.964, 0.9640153761240711), (0.9654827413706853, 0.9662346766137166, 0.9654827413706853, 0.9656472593632813)]"
64,32,60,relu,0.2,Adam,"[(0.962, 0.9622255941171072, 0.962, 0.9620484896168265), (0.9645, 0.9652363331535792, 0.9645, 0.9644216870533653), (0.972, 0.9722821972878244, 0.972, 0.9719680827278826), (0.947, 0.9474857670753263, 0.947, 0.947098129218577), (0.9699849924962481, 0.9703694891325207, 0.9699849924962481, 0.9700402964251502)]"
64,32,60,relu,0.5,Adam,"[(0.9655, 0.966003862062529, 0.9655, 0.965561510821696), (0.9685, 0.9691036905003366, 0.9685, 0.9685707488535885), (0.9715, 0.9720752014632768, 0.9715, 0.9715800076970834), (0.9695, 0.9700575233112843, 0.9695, 0.9695037753906756), (0.967983991995998, 0.9682516582052866, 0.967983991995998, 0.9680613311272809)]"
64,32,100,relu,0.2,Adam,"[(0.96, 0.9608531222729552, 0.96, 0.9599357748988903), (0.965, 0.9653970792594824, 0.965, 0.9650134811587313), (0.973, 0.9731977714167169, 0.973, 0.973049720205607), (0.9715, 0.9718742345907717, 0.9715, 0.9715537627916571), (0.9699849924962481, 0.9702266398297995, 0.9699849924962481, 0.9700640087870623)]"
64,32,100,relu,0.5,Adam,"[(0.969, 0.9707741201026041, 0.969, 0.9690672829035221), (0.962, 0.9642406598351133, 0.962, 0.962110857466841), (0.9635, 0.9648460665730824, 0.9635, 0.9635689900435666), (0.972, 0.9727675300743247, 0.972, 0.9720555733049002), (0.9734867433716858, 0.9738979394088061, 0.9734867433716858, 0.9735881077847661)]"
64,64,35,relu,0.2,Adam,"[(0.973, 0.9736386414097317, 0.973, 0.9729793019147784), (0.956, 0.9563721567976148, 0.956, 0.9560595463368335), (0.966, 0.966370823249617, 0.966, 0.9660310517342143), (0.9675, 0.967928877434558, 0.9675, 0.9675043905448563), (0.9694847423711856, 0.9700250482178444, 0.9694847423711856, 0.9695270693953696)]"
64,64,35,relu,0.5,Adam,"[(0.964, 0.9644957987508784, 0.964, 0.9639001800267601), (0.9615, 0.9621599596782794, 0.9615, 0.9616585662576995), (0.9625, 0.9650975858459538, 0.9625, 0.9627600448108555), (0.9685, 0.9696345732617183, 0.9685, 0.9685497830164828), (0.9674837418709354, 0.9678525285642948, 0.9674837418709354, 0.9674366031592263)]"
64,64,60,relu,0.2,Adam,"[(0.9655, 0.9657536446473136, 0.9655, 0.9655084561595754), (0.9615, 0.9617277972850018, 0.9615, 0.9614849251495577), (0.9705, 0.9712671817373036, 0.9705, 0.9704641381343408), (0.964, 0.9646884362024885, 0.964, 0.9641413148024135), (0.9769884942471235, 0.9769905675807943, 0.9769884942471235, 0.9769347538761604)]"
64,64,60,relu,0.5,Adam,"[(0.968, 0.9683901315673958, 0.968, 0.9679525716110192), (0.9645, 0.9644327432743275, 0.9645, 0.9644519362984074), (0.964, 0.9646456580420705, 0.964, 0.9640678405243197), (0.97, 0.9705481602376506, 0.97, 0.9700488516331061), (0.9704852426213106, 0.9707527797788454, 0.9704852426213106, 0.9705505806212549)]"
64,64,100,relu,0.2,Adam,"[(0.963, 0.9629992999824994, 0.963, 0.9629960749754686), (0.9605, 0.9611483004573067, 0.9605, 0.9605255152340597), (0.971, 0.9712730529180584, 0.971, 0.9709814953230431), (0.961, 0.9618051174633923, 0.961, 0.9609820453724183), (0.9724862431215607, 0.9725620349572767, 0.9724862431215607, 0.97241620651576)]"
64,64,100,relu,0.5,Adam,"[(0.9725, 0.9735605136875988, 0.9725, 0.9725744889430946), (0.9685, 0.9686463623263782, 0.9685, 0.9684934705271048), (0.969, 0.9692463028504463, 0.969, 0.9690546387378918), (0.9655, 0.9676840721357411, 0.9655, 0.9656510651440906), (0.9784892446223111, 0.9789580696807019, 0.9784892446223111, 0.9784984365158442)]"
128,8,35,relu,0.2,Adam,"[(0.9695, 0.9698782339314207, 0.9695, 0.9695024004889297), (0.961, 0.9624718490725612, 0.961, 0.9611250605932355), (0.9715, 0.9723339328660949, 0.9715, 0.9715100944149387), (0.9615, 0.9639644146990304, 0.9615, 0.9618510787673243), (0.9654827413706853, 0.9658195424243413, 0.9654827413706853, 0.965554167527517)]"
128,8,35,relu,0.5,Adam,"[(0.962, 0.96319127434289, 0.962, 0.9620214806599806), (0.971, 0.9715969214081619, 0.971, 0.9709818174618446), (0.9635, 0.965575063594094, 0.9635, 0.9637333896415822), (0.9675, 0.969354414602748, 0.9675, 0.9676925222697139), (0.9719859929964982, 0.9724075343555938, 0.9719859929964982, 0.9720743032289226)]"
128,8,60,relu,0.2,Adam,"[(0.9725, 0.9732514185416015, 0.9725, 0.9724187117048279), (0.966, 0.9668233734437158, 0.966, 0.966039768711079), (0.9685, 0.9690664617546751, 0.9685, 0.9684949497180722), (0.9635, 0.9647053955257411, 0.9635, 0.9636018683371843), (0.9739869934967483, 0.974080251287494, 0.9739869934967483, 0.9740151538265833)]"
128,8,60,relu,0.5,Adam,"[(0.9755, 0.9759135825513136, 0.9755, 0.9755259530637188), (0.9645, 0.9657501585364613, 0.9645, 0.9646391264735931), (0.966, 0.9669155666871827, 0.966, 0.9660672361980311), (0.971, 0.9726142977089469, 0.971, 0.9711025435301297), (0.9684842421210605, 0.9688442553161918, 0.9684842421210605, 0.9685311241241535)]"
128,8,100,relu,0.2,Adam,"[(0.966, 0.9668675693827902, 0.966, 0.9660465597376835), (0.966, 0.9671857380541857, 0.966, 0.9660689955999453), (0.961, 0.961836605443474, 0.961, 0.961094385314333), (0.9675, 0.968471299823656, 0.9675, 0.9676437486348414), (0.9779889944972486, 0.9785420414294442, 0.9779889944972486, 0.9780249222328596)]"
128,8,100,relu,0.5,Adam,"[(0.9715, 0.9717351463500624, 0.9715, 0.9714893883828131), (0.966, 0.9671555968369017, 0.966, 0.9659711373304231), (0.9695, 0.9710754142930298, 0.9695, 0.969646137582602), (0.971, 0.9723981335037131, 0.971, 0.9711044794849645), (0.9709854927463731, 0.9725787247519251, 0.9709854927463731, 0.9710985728362193)]"
128,32,35,relu,0.2,Adam,"[(0.9645, 0.9646485481811263, 0.9645, 0.9645416184480116), (0.969, 0.9691043927723159, 0.969, 0.9689691708322898), (0.9585, 0.9592776669812634, 0.9585, 0.9586511811938458), (0.96, 0.9616230366492147, 0.96, 0.9601412767980444), (0.9724862431215607, 0.972762702446028, 0.9724862431215607, 0.9725075525146177)]"
128,32,35,relu,0.5,Adam,"[(0.9625, 0.9640963469908327, 0.9625, 0.9625189287089015), (0.9735, 0.9740840269718524, 0.9735, 0.9734745437873578), (0.966, 0.9673418091632712, 0.966, 0.9661126188783107), (0.9645, 0.9665081030379808, 0.9645, 0.9647096316446397), (0.9739869934967483, 0.9743594590354432, 0.9739869934967483, 0.9739999706301222)]"
128,32,60,relu,0.2,Adam,"[(0.969, 0.9692582484131853, 0.969, 0.9690295402179451), (0.967, 0.9672430212841473, 0.967, 0.9669614907670967), (0.964, 0.9651959617194148, 0.964, 0.9639708281388667), (0.967, 0.9671418620537469, 0.967, 0.9669752456562973), (0.9699849924962481, 0.9705960645974926, 0.9699849924962481, 0.9700723192306187)]"
128,32,60,relu,0.5,Adam,"[(0.973, 0.9738706483169417, 0.973, 0.9730452063468041), (0.9665, 0.9676525142575174, 0.9665, 0.9665967722135224), (0.9725, 0.9728808081118707, 0.9725, 0.9725326160347966), (0.966, 0.9677482959909612, 0.966, 0.9662074100305663), (0.9739869934967483, 0.9746021792986082, 0.9739869934967483, 0.9740867755652896)]"
128,32,100,relu,0.2,Adam,"[(0.9585, 0.958714265559314, 0.9585, 0.9584070289095186), (0.967, 0.9673329048182383, 0.967, 0.9670288755039662), (0.97, 0.9701412938606353, 0.97, 0.9700452355996669), (0.971, 0.971793430898967, 0.971, 0.9711028373284333), (0.9654827413706853, 0.965906503356674, 0.9654827413706853, 0.9655884348560341)]"
128,32,100,relu,0.5,Adam,"[(0.9735, 0.9742900414443378, 0.9735, 0.9735362153475857), (0.9725, 0.9726893923341383, 0.9725, 0.9725096093293182), (0.9605, 0.9616334270656142, 0.9605, 0.960597546218143), (0.9685, 0.9694532481214791, 0.9685, 0.9685918237338241), (0.9729864932466233, 0.9732046425865118, 0.9729864932466233, 0.9730569881122001)]"
128,64,35,relu,0.2,Adam,"[(0.967, 0.9673102644364705, 0.967, 0.9669391594221645), (0.966, 0.9665547116227372, 0.966, 0.9660594835334709), (0.958, 0.9584803249773332, 0.958, 0.9580905621251709), (0.9645, 0.9652935718370824, 0.9645, 0.9644474533296568), (0.9719859929964982, 0.9721877015431875, 0.9719859929964982, 0.9720132475703291)]"
128,64,35,relu,0.5,Adam,"[(0.9685, 0.9690863994991928, 0.9685, 0.9684651317126959), (0.969, 0.9695243093908255, 0.969, 0.969064745462815), (0.965, 0.9657504115968795, 0.965, 0.965170716650157), (0.9685, 0.9689374978544094, 0.9685, 0.9684171709126352), (0.9729864932466233, 0.9741550350570716, 0.9729864932466233, 0.9731283584027801)]"
128,64,60,relu,0.2,Adam,"[(0.9685, 0.9690648113491238, 0.9685, 0.9684535917670168), (0.9585, 0.958643662740379, 0.9585, 0.9584696799722214), (0.9625, 0.9632488610814999, 0.9625, 0.9625795304096427), (0.965, 0.9652454700209924, 0.965, 0.9649186706232713), (0.9724862431215607, 0.9727603041326673, 0.9724862431215607, 0.9725002396347021)]"
128,64,60,relu,0.5,Adam,"[(0.9635, 0.9637101378719294, 0.9635, 0.9634084274815413), (0.957, 0.960248389437591, 0.957, 0.9573744097360656), (0.971, 0.9717395709968542, 0.971, 0.9710491176824678), (0.9675, 0.9688652684874899, 0.9675, 0.9676402802656872), (0.9659829914957478, 0.9683527112745646, 0.9659829914957478, 0.9662446109264787)]"
128,64,100,relu,0.2,Adam,"[(0.9685, 0.9688742706185339, 0.9685, 0.9685664779747358), (0.9625, 0.9643967416243332, 0.9625, 0.9625817382646612), (0.9655, 0.9659567261981956, 0.9655, 0.9655755726422427), (0.959, 0.9593981772460954, 0.959, 0.9589404948565847), (0.9754877438719359, 0.975520502402594, 0.9754877438719359, 0.9754863019871726)]"
128,64,100,relu,0.5,Adam,"[(0.973, 0.9733557678574707, 0.973, 0.9730466698390517), (0.964, 0.9655502685398326, 0.964, 0.9641864969392223), (0.966, 0.9679414379678812, 0.966, 0.9661820078566011), (0.9705, 0.9716976704322842, 0.9705, 0.9706380201247131), (0.9759879939969985, 0.9764132052517842, 0.9759879939969985, 0.9760067346458722)]"
512,8,35,relu,0.2,Adam,"[(0.968, 0.9693933317322064, 0.968, 0.9679958133519025), (0.961, 0.9621920802161354, 0.961, 0.9611749128876874), (0.9695, 0.9705197434813124, 0.9695, 0.9695255113541675), (0.9635, 0.9639414451950822, 0.9635, 0.9636170394962512), (0.9774887443721861, 0.9778019688741262, 0.9774887443721861, 0.9775424744436602)]"
512,8,35,relu,0.5,Adam,"[(0.9745, 0.9755905125381892, 0.9745, 0.9745275516889271), (0.9575, 0.9608764103812462, 0.9575, 0.9579149979608083), (0.9665, 0.9674070258006712, 0.9665, 0.9666105328370631), (0.9655, 0.9678420006286865, 0.9655, 0.9656572716518936), (0.9644822411205602, 0.9666333549982781, 0.9644822411205602, 0.9646291017698284)]"
512,8,60,relu,0.2,Adam,"[(0.9645, 0.9654809725081134, 0.9645, 0.9645362067985725), (0.9595, 0.9604117898126749, 0.9595, 0.9596762774468929), (0.96, 0.9634928519790696, 0.96, 0.9604576506272033), (0.9625, 0.9641651270872562, 0.9625, 0.9626927842038199), (0.9549774887443722, 0.9578741065094073, 0.9549774887443722, 0.9553842566185741)]"
512,8,60,relu,0.5,Adam,"[(0.9675, 0.9690977475335928, 0.9675, 0.9675848865983483), (0.951, 0.9556663441977629, 0.951, 0.951515497796725), (0.9535, 0.9569263499387928, 0.9535, 0.9538811154434997), (0.956, 0.9598116083731445, 0.956, 0.9564126530719043), (0.9664832416208105, 0.9674559121216878, 0.9664832416208105, 0.9666249982302634)]"
512,8,100,relu,0.2,Adam,"[(0.9715, 0.9718060874604022, 0.9715, 0.9714710176360375), (0.9665, 0.9673156775864739, 0.9665, 0.9665552610883366), (0.9645, 0.965571454312577, 0.9645, 0.9645962100781098), (0.9675, 0.9689011717307607, 0.9675, 0.9675240301462031), (0.9694847423711856, 0.9699969288262801, 0.9694847423711856, 0.9695558302695604)]"
512,8,100,relu,0.5,Adam,"[(0.96, 0.9621432771450973, 0.96, 0.9599253411224763), (0.941, 0.9484740433553072, 0.941, 0.9419191238008882), (0.958, 0.9615068910344525, 0.958, 0.9584351370529484), (0.942, 0.949369803458017, 0.942, 0.9428487151123657), (0.951975987993997, 0.9567399246518031, 0.951975987993997, 0.9525611653418596)]"
512,32,35,relu,0.2,Adam,"[(0.959, 0.9614806395958615, 0.959, 0.9592135540890249), (0.964, 0.9648487479821464, 0.964, 0.9640986180835737), (0.9635, 0.9641536244059917, 0.9635, 0.9636214935424743), (0.969, 0.9703044208659835, 0.969, 0.968980440961897), (0.9684842421210605, 0.9688800339725487, 0.9684842421210605, 0.9685792006533283)]"
512,32,35,relu,0.5,Adam,"[(0.9725, 0.973329553874091, 0.9725, 0.9725419296675384), (0.9685, 0.9695915914011735, 0.9685, 0.9685026756299598), (0.9575, 0.9594622925120808, 0.9575, 0.9575933365887611), (0.9715, 0.9729427193153883, 0.9715, 0.971585110962033), (0.9589794897448725, 0.9617707296825304, 0.9589794897448725, 0.959271824197974)]"
512,32,60,relu,0.2,Adam,"[(0.97, 0.9703341033205705, 0.97, 0.9700648257391173), (0.9625, 0.9636463548925296, 0.9625, 0.9626115205538801), (0.9685, 0.9688613171394655, 0.9685, 0.9685721388831178), (0.969, 0.9703113524925729, 0.969, 0.9690490990777662), (0.9704852426213106, 0.9718096594447484, 0.9704852426213106, 0.9706093897553063)]"
512,32,60,relu,0.5,Adam,"[(0.9745, 0.9749568131282365, 0.9745, 0.9744752564064998), (0.957, 0.9609382723078147, 0.957, 0.9573935868997301), (0.9605, 0.9625774247070705, 0.9605, 0.9606613605395892), (0.9615, 0.9642738443933317, 0.9615, 0.9618439875920239), (0.9569784892446224, 0.9612201477382772, 0.9569784892446224, 0.9574777773884761)]"
512,32,100,relu,0.2,Adam,"[(0.967, 0.9678881166039673, 0.967, 0.9670092641763063), (0.9675, 0.9687525350056804, 0.9675, 0.9676213058715236), (0.9555, 0.9577026886836293, 0.9555, 0.9557953933788056), (0.956, 0.956646283845746, 0.956, 0.9561016253318901), (0.9684842421210605, 0.9691775401010425, 0.9684842421210605, 0.9685620404813797)]"
512,32,100,relu,0.5,Adam,"[(0.965, 0.9669991793663659, 0.965, 0.9651930046503884), (0.965, 0.965670307009543, 0.965, 0.9650226344352777), (0.95, 0.9543451773886186, 0.95, 0.9505339649574615), (0.9715, 0.9725695287973845, 0.9715, 0.971524459384179), (0.9709854927463731, 0.9715702872034577, 0.9709854927463731, 0.9710440635282781)]"
512,64,35,relu,0.2,Adam,"[(0.9605, 0.9609137939664248, 0.9605, 0.9604831420546464), (0.952, 0.9538116044862076, 0.952, 0.9521911706948456), (0.9585, 0.9603445836823453, 0.9585, 0.9586627580419533), (0.9495, 0.9538101837450308, 0.9495, 0.9498514167307721), (0.9624812406203102, 0.963132599576774, 0.9624812406203102, 0.9624472757244116)]"
512,64,35,relu,0.5,Adam,"[(0.9715, 0.9723173290848258, 0.9715, 0.9715064588003032), (0.968, 0.9692154648254209, 0.968, 0.9680585417269805), (0.96, 0.9605888017760187, 0.96, 0.9600945689888101), (0.9645, 0.9655251351438696, 0.9645, 0.964568911993793), (0.9544772386193097, 0.9584349611693743, 0.9544772386193097, 0.9549062705198322)]"
512,64,60,relu,0.2,Adam,"[(0.9585, 0.9594105653648124, 0.9585, 0.95857427017547), (0.959, 0.9607973721296961, 0.959, 0.9592022905062126), (0.9705, 0.9714078529268687, 0.9705, 0.970559810822974), (0.969, 0.969433335510829, 0.969, 0.9690476969328461), (0.9734867433716858, 0.974057123710619, 0.9734867433716858, 0.9735729147085096)]"
512,64,60,relu,0.5,Adam,"[(0.964, 0.965249503588519, 0.964, 0.9641424906346943), (0.963, 0.9637146929774043, 0.963, 0.96303172060233), (0.971, 0.9720418031188083, 0.971, 0.9711585740225471), (0.9665, 0.9690994541745052, 0.9665, 0.966780797997661), (0.9694847423711856, 0.9707344187279444, 0.9694847423711856, 0.9695894316343521)]"
512,64,100,relu,0.2,Adam,"[(0.9685, 0.9696706600280368, 0.9685, 0.9685930877238962), (0.962, 0.9633574767761481, 0.962, 0.9620758459783624), (0.957, 0.9580584525472261, 0.957, 0.9571503327357052), (0.953, 0.9546251391873849, 0.953, 0.9530708335590516), (0.950975487743872, 0.9518530248047246, 0.950975487743872, 0.9510180058036087)]"
512,64,100,relu,0.5,Adam,"[(0.968, 0.9693758748143793, 0.968, 0.9680198967862591), (0.957, 0.9598375225932261, 0.957, 0.9573237705700448), (0.969, 0.9703711588106869, 0.969, 0.9690934948672306), (0.9585, 0.9602937372366028, 0.9585, 0.958627407500718), (0.968984492246123, 0.9701179837161444, 0.968984492246123, 0.9691503021665281)]"
