Num Units,Batch Size,Epochs,Dense Activation,drop,optimizer,"Fold Results (accuracy, precision, recall, f1)"
32,64,35,relu,0.5,Adam,"[(0.9855555555555555, 0.9857865245319121, 0.9855555555555555, 0.9851116835544829), (0.9911111111111112, 0.9910980882154526, 0.9911111111111112, 0.9909902584666035), (0.9894444444444445, 0.9893570596748728, 0.9894444444444445, 0.9893377631875255), (0.9911111111111112, 0.991141579281644, 0.9911111111111112, 0.9909692733897718), (0.9833240689271817, 0.9836309879039821, 0.9833240689271817, 0.9827217858802071)]"
32,64,60,relu,0.2,Adam,"[(0.9888888888888889, 0.9890260631001372, 0.9888888888888889, 0.9886309977843158), (0.995, 0.9949992100621955, 0.995, 0.9949609275511345), (0.995, 0.9950279676817899, 0.995, 0.9949494667730385), (0.995, 0.994983624890167, 0.995, 0.9949722545863859), (0.9944413563090606, 0.9944429634811834, 0.9944413563090606, 0.9943912755560678)]"
32,64,60,relu,0.5,Adam,"[(0.9905555555555555, 0.990654847797705, 0.9905555555555555, 0.9903709072387867), (0.9916666666666667, 0.9917440660474717, 0.9916666666666667, 0.9915237691287457), (0.99, 0.9899201907131012, 0.99, 0.9899104280116036), (0.9916666666666667, 0.9916513125699966, 0.9916666666666667, 0.991563117037967), (0.9916620344635909, 0.9917394768679538, 0.9916620344635909, 0.9915182093065527)]"
32,64,100,relu,0.2,Adam,"[(0.9922222222222222, 0.9922896874569738, 0.9922222222222222, 0.9920981142160503), (0.9944444444444445, 0.994426684583442, 0.9944444444444445, 0.9944073418459959), (0.995, 0.9950279676817899, 0.995, 0.9949494667730385), (0.9961111111111111, 0.9961280508884741, 0.9961111111111111, 0.9960807214286602), (0.9955530850472485, 0.9955752090022373, 0.9955530850472485, 0.9955130204448543)]"
32,64,100,relu,0.5,Adam,"[(0.9822222222222222, 0.9825708061002179, 0.9822222222222222, 0.981537284163199), (0.9933333333333333, 0.9933146766169155, 0.9933333333333333, 0.9932736186744024), (0.9883333333333333, 0.9882910774551642, 0.9883333333333333, 0.9881332767802441), (0.9905555555555555, 0.990654847797705, 0.9905555555555555, 0.9903709072387867), (0.9922178988326849, 0.9922360217179287, 0.9922178988326849, 0.9921114704557813)]"
64,8,35,relu,0.2,Adam,"[(0.9938888888888889, 0.993870369235917, 0.9938888888888889, 0.9938411336736089), (0.995, 0.9950279676817899, 0.995, 0.9949494667730385), (0.9944444444444445, 0.9944789510006902, 0.9944444444444445, 0.9943818728865458), (0.9933333333333333, 0.9933420507791217, 0.9933333333333333, 0.9932582474638549), (0.9955530850472485, 0.9955752090022373, 0.9955530850472485, 0.9955130204448543)]"
64,8,35,relu,0.5,Adam,"[(0.9877777777777778, 0.9879435539114948, 0.9877777777777778, 0.9874638316599831), (0.9933333333333333, 0.9933146766169155, 0.9933333333333333, 0.9932736186744024), (0.9916666666666667, 0.9916513125699966, 0.9916666666666667, 0.991563117037967), (0.9911111111111112, 0.9910682503359849, 0.9911111111111112, 0.9910109966184732), (0.9949972206781545, 0.9949963252966484, 0.9949972206781545, 0.9949578986125355)]"
64,8,60,relu,0.2,Adam,"[(0.9933333333333333, 0.9933420507791217, 0.9933333333333333, 0.9932582474638549), (0.9966666666666667, 0.9966622559248138, 0.9966666666666667, 0.9966519123822495), (0.9916666666666667, 0.9916513125699966, 0.9916666666666667, 0.991563117037967), (0.9933333333333333, 0.9933420507791217, 0.9933333333333333, 0.9932582474638549), (0.9966648137854364, 0.9966772740079067, 0.9966648137854364, 0.9966424102865573)]"
64,8,60,relu,0.5,Adam,"[(0.9888888888888889, 0.9890260631001372, 0.9888888888888889, 0.9886309977843158), (0.9955555555555555, 0.9955411923705475, 0.9955555555555555, 0.9955358831763326), (0.9927777777777778, 0.9927909642372709, 0.9927777777777778, 0.9926880347662379), (0.9927777777777778, 0.9927909642372709, 0.9927777777777778, 0.9926880347662379), (0.9944413563090606, 0.9944429634811834, 0.9944413563090606, 0.9943912755560678)]"
64,8,100,relu,0.2,Adam,"[(0.9944444444444445, 0.9944789510006902, 0.9944444444444445, 0.9943818728865458), (0.9938888888888889, 0.9938599994674762, 0.9938888888888889, 0.993854977827805), (0.9944444444444445, 0.9944461719181867, 0.9944444444444445, 0.9943946822286687), (0.9961111111111111, 0.9961280508884741, 0.9961111111111111, 0.9960807214286602), (0.9955530850472485, 0.9955530850472485, 0.9955530850472485, 0.9955530850472485)]"
64,8,100,relu,0.5,Adam,"[(0.9927777777777778, 0.9928359853964318, 0.9927777777777778, 0.9926710850863456), (0.9955555555555555, 0.9955529022751165, 0.9955555555555555, 0.9955258734767967), (0.9933333333333333, 0.9933829611248967, 0.9933333333333333, 0.9932426938499527), (0.9922222222222222, 0.9922405246701747, 0.9922222222222222, 0.9921164761582781), (0.9949972206781545, 0.9950252039061823, 0.9949972206781545, 0.9949463633371813)]"
64,32,35,relu,0.2,Adam,"[(0.9933333333333333, 0.9933829611248967, 0.9933333333333333, 0.9932426938499527), (0.995, 0.9949992100621955, 0.995, 0.9949609275511345), (0.9916666666666667, 0.9916254228776397, 0.9916666666666667, 0.9915824446217306), (0.995, 0.9949992100621955, 0.995, 0.9949609275511345), (0.9949972206781545, 0.9949963252966484, 0.9949972206781545, 0.9949578986125355)]"
64,32,35,relu,0.5,Adam,"[(0.99, 0.9901112484548826, 0.99, 0.9897923655875491), (0.9916666666666667, 0.9917440660474717, 0.9916666666666667, 0.9915237691287457), (0.9922222222222222, 0.9922896874569738, 0.9922222222222222, 0.9920981142160503), (0.9905555555555555, 0.9905454751740445, 0.9905555555555555, 0.9904160343436829), (0.9938854919399667, 0.9938902539980696, 0.9938854919399667, 0.9938233329676661)]"
64,32,60,relu,0.2,Adam,"[(0.9916666666666667, 0.9917440660474717, 0.9916666666666667, 0.9915237691287457), (0.9927777777777778, 0.992759604479023, 0.9927777777777778, 0.9927047853388333), (0.995, 0.9949992100621955, 0.995, 0.9949609275511345), (0.9961111111111111, 0.9961072503128577, 0.9961111111111111, 0.996089531344967), (0.9949972206781545, 0.9949963252966484, 0.9949972206781545, 0.9949578986125355)]"
64,32,60,relu,0.5,Adam,"[(0.9894444444444445, 0.9895683206368815, 0.9894444444444445, 0.9892124000188078), (0.995, 0.9950279676817899, 0.995, 0.9949494667730385), (0.9916666666666667, 0.9916254228776397, 0.9916666666666667, 0.9915824446217306), (0.9911111111111112, 0.9910980882154526, 0.9911111111111112, 0.9909902584666035), (0.9872151195108394, 0.9873079664955294, 0.9872151195108394, 0.9869007188220841)]"
64,32,100,relu,0.2,Adam,"[(0.9961111111111111, 0.9961280508884741, 0.9961111111111111, 0.9960807214286602), (0.9961111111111111, 0.9960993892233225, 0.9961111111111111, 0.9960982387855494), (0.995, 0.9949992100621955, 0.995, 0.9949609275511345), (0.9961111111111111, 0.9961280508884741, 0.9961111111111111, 0.9960807214286602), (0.9949972206781545, 0.9950252039061823, 0.9949972206781545, 0.9949463633371813)]"
64,32,100,relu,0.5,Adam,"[(0.9866666666666667, 0.986863711001642, 0.9866666666666667, 0.9862907625433364), (0.9938888888888889, 0.9938937860804066, 0.9938888888888889, 0.9938271260559359), (0.9927777777777778, 0.9928359853964318, 0.9927777777777778, 0.9926710850863456), (0.9916666666666667, 0.9916907302852381, 0.9916666666666667, 0.9915435597150143), (0.9944413563090606, 0.9944758820462715, 0.9944413563090606, 0.9943783826262401)]"
64,64,35,relu,0.2,Adam,"[(0.9944444444444445, 0.994426684583442, 0.9944444444444445, 0.9944073418459959), (0.9922222222222222, 0.9922620547411436, 0.9922222222222222, 0.9922391378525341), (0.9938888888888889, 0.993870369235917, 0.9938888888888889, 0.9938411336736089), (0.995, 0.9950279676817899, 0.995, 0.9949494667730385), (0.9949972206781545, 0.9949963252966484, 0.9949972206781545, 0.9949578986125355)]"
64,64,35,relu,0.5,Adam,"[(0.9866666666666667, 0.9866316213658612, 0.9866666666666667, 0.9863898207833989), (0.995, 0.9949992100621955, 0.995, 0.9949609275511345), (0.9894444444444445, 0.989497968420685, 0.9894444444444445, 0.9892380727962911), (0.9911111111111112, 0.9910980882154526, 0.9911111111111112, 0.9909902584666035), (0.9922178988326849, 0.9921784724390759, 0.9922178988326849, 0.992147785778495)]"
64,64,60,relu,0.2,Adam,"[(0.9933333333333333, 0.9933420507791217, 0.9933333333333333, 0.9932582474638549), (0.9933333333333333, 0.9933004668917677, 0.9933333333333333, 0.993288810215195), (0.9933333333333333, 0.993299065262015, 0.9933333333333333, 0.9933038247644989), (0.9966666666666667, 0.9966791199667911, 0.9966666666666667, 0.9966444051075976), (0.9944413563090606, 0.9944429634811834, 0.9944413563090606, 0.9943912755560678)]"
64,64,60,relu,0.5,Adam,"[(0.9911111111111112, 0.9911991199119913, 0.9911111111111112, 0.9909480375898287), (0.9961111111111111, 0.9961072503128577, 0.9961111111111111, 0.996089531344967), (0.9922222222222222, 0.9922896874569738, 0.9922222222222222, 0.9920981142160503), (0.9911111111111112, 0.9910980882154526, 0.9911111111111112, 0.9909902584666035), (0.9849916620344636, 0.9852407248034061, 0.9849916620344636, 0.9845083231922994)]"
64,64,100,relu,0.2,Adam,"[(0.995, 0.9950279676817899, 0.995, 0.9949494667730385), (0.995, 0.994983624890167, 0.995, 0.9949722545863859), (0.9933333333333333, 0.9933829611248967, 0.9933333333333333, 0.9932426938499527), (0.9938888888888889, 0.9939306159045451, 0.9938888888888889, 0.9938129524945091), (0.9961089494163424, 0.996097134635839, 0.9961089494163424, 0.9960959954965137)]"
64,64,100,relu,0.5,Adam,"[(0.9888888888888889, 0.9890260631001372, 0.9888888888888889, 0.9886309977843158), (0.9944444444444445, 0.9944789510006902, 0.9944444444444445, 0.9943818728865458), (0.9927777777777778, 0.9927909642372709, 0.9927777777777778, 0.9926880347662379), (0.9905555555555555, 0.9905454751740445, 0.9905555555555555, 0.9904160343436829), (0.990550305725403, 0.9905875959266343, 0.990550305725403, 0.9903873038807597)]"
128,8,35,relu,0.2,Adam,"[(0.9944444444444445, 0.9944461719181867, 0.9944444444444445, 0.9943946822286687), (0.9916666666666667, 0.9916863462549665, 0.9916666666666667, 0.9916757548662469), (0.9922222222222222, 0.9922051505575532, 0.9922222222222222, 0.9921346220411642), (0.9927777777777778, 0.9928359853964318, 0.9927777777777778, 0.9926710850863456), (0.9949972206781545, 0.9949806895285326, 0.9949972206781545, 0.9949692987061781)]"
128,8,35,relu,0.5,Adam,"[(0.9905555555555555, 0.990654847797705, 0.9905555555555555, 0.9903709072387867), (0.9933333333333333, 0.993299065262015, 0.9933333333333333, 0.9933038247644989), (0.9944444444444445, 0.9944789510006902, 0.9944444444444445, 0.9943818728865458), (0.99, 0.9899934711063143, 0.99, 0.9898404325634932), (0.9949972206781545, 0.9950252039061823, 0.9949972206781545, 0.9949463633371813)]"
128,8,60,relu,0.2,Adam,"[(0.9933333333333333, 0.9933420507791217, 0.9933333333333333, 0.9932582474638549), (0.9911111111111112, 0.9910682503359849, 0.9911111111111112, 0.9910109966184732), (0.99, 0.9899218138167439, 0.99, 0.9899332153227928), (0.9938888888888889, 0.9939306159045451, 0.9938888888888889, 0.9938129524945091), (0.9966648137854364, 0.9966772740079067, 0.9966648137854364, 0.9966424102865573)]"
128,8,60,relu,0.5,Adam,"[(0.99, 0.9901112484548826, 0.99, 0.9897923655875491), (0.9961111111111111, 0.9961280508884741, 0.9961111111111111, 0.9960807214286602), (0.9933333333333333, 0.9933004668917677, 0.9933333333333333, 0.993288810215195), (0.9927777777777778, 0.9927909642372709, 0.9927777777777778, 0.9926880347662379), (0.9955530850472485, 0.9955752090022373, 0.9955530850472485, 0.9955130204448543)]"
128,8,100,relu,0.2,Adam,"[(0.9922222222222222, 0.9922896874569738, 0.9922222222222222, 0.9920981142160503), (0.9911111111111112, 0.991141579281644, 0.9911111111111112, 0.9909692733897718), (0.9922222222222222, 0.9922405246701747, 0.9922222222222222, 0.9921164761582781), (0.9933333333333333, 0.993299065262015, 0.9933333333333333, 0.9933038247644989), (0.9949972206781545, 0.9950252039061823, 0.9949972206781545, 0.9949463633371813)]"
128,8,100,relu,0.5,Adam,"[(0.9916666666666667, 0.9917440660474717, 0.9916666666666667, 0.9915237691287457), (0.9938888888888889, 0.9938623259617209, 0.9938888888888889, 0.9938686609487206), (0.9927777777777778, 0.992759604479023, 0.9927777777777778, 0.9927047853388333), (0.9922222222222222, 0.9922051505575532, 0.9922222222222222, 0.9921346220411642), (0.9949972206781545, 0.9950252039061823, 0.9949972206781545, 0.9949463633371813)]"
128,32,35,relu,0.2,Adam,"[(0.9944444444444445, 0.9944789510006902, 0.9944444444444445, 0.9943818728865458), (0.9927777777777778, 0.99274379433092, 0.9927777777777778, 0.9927538720303061), (0.9916666666666667, 0.9916513125699966, 0.9916666666666667, 0.991563117037967), (0.9944444444444445, 0.994426684583442, 0.9944444444444445, 0.9944073418459959), (0.9949972206781545, 0.9949806895285326, 0.9949972206781545, 0.9949692987061781)]"
128,32,35,relu,0.5,Adam,"[(0.9883333333333333, 0.9884844746041538, 0.9883333333333333, 0.9880481460031559), (0.9894444444444445, 0.9894002200628509, 0.9894444444444445, 0.9892885089723514), (0.9922222222222222, 0.9922896874569738, 0.9922222222222222, 0.9920981142160503), (0.9922222222222222, 0.9922405246701747, 0.9922222222222222, 0.9921164761582781), (0.991106170094497, 0.9911942278163336, 0.991106170094497, 0.9909420358315695)]"
128,32,60,relu,0.2,Adam,"[(0.9961111111111111, 0.9961280508884741, 0.9961111111111111, 0.9960807214286602), (0.9961111111111111, 0.9961072503128577, 0.9961111111111111, 0.996089531344967), (0.9933333333333333, 0.9933829611248967, 0.9933333333333333, 0.9932426938499527), (0.9961111111111111, 0.9961072503128577, 0.9961111111111111, 0.996089531344967), (0.9944413563090606, 0.9944234084238441, 0.9944413563090606, 0.9944040171442621)]"
128,32,60,relu,0.5,Adam,"[(0.9888888888888889, 0.9890260631001372, 0.9888888888888889, 0.9886309977843158), (0.995, 0.9949808575925216, 0.995, 0.9949834498671349), (0.9933333333333333, 0.9933829611248967, 0.9933333333333333, 0.9932426938499527), (0.9916666666666667, 0.9916907302852381, 0.9916666666666667, 0.9915435597150143), (0.9949972206781545, 0.9949963252966484, 0.9949972206781545, 0.9949578986125355)]"
128,32,100,relu,0.2,Adam,"[(0.9927777777777778, 0.9928359853964318, 0.9927777777777778, 0.9926710850863456), (0.9955555555555555, 0.9955411923705475, 0.9955555555555555, 0.9955358831763326), (0.9938888888888889, 0.9939306159045451, 0.9938888888888889, 0.9938129524945091), (0.9938888888888889, 0.9938937860804066, 0.9938888888888889, 0.9938271260559359), (0.9961089494163424, 0.9961258986099241, 0.9961089494163424, 0.9960783655875276)]"
128,32,100,relu,0.5,Adam,"[(0.9922222222222222, 0.9922896874569738, 0.9922222222222222, 0.9920981142160503), (0.9938888888888889, 0.9939306159045451, 0.9938888888888889, 0.9938129524945091), (0.9916666666666667, 0.9916513125699966, 0.9916666666666667, 0.991563117037967), (0.9922222222222222, 0.9922405246701747, 0.9922222222222222, 0.9921164761582781), (0.9949972206781545, 0.9949963252966484, 0.9949972206781545, 0.9949578986125355)]"
128,64,35,relu,0.2,Adam,"[(0.9877777777777778, 0.9877914970622016, 0.9877777777777778, 0.9875240023847822), (0.9938888888888889, 0.993870369235917, 0.9938888888888889, 0.9938411336736089), (0.9927777777777778, 0.9927909642372709, 0.9927777777777778, 0.9926880347662379), (0.9927777777777778, 0.9927909642372709, 0.9927777777777778, 0.9926880347662379), (0.9933296275708727, 0.9933296275708727, 0.9933296275708727, 0.9933296275708727)]"
128,64,35,relu,0.5,Adam,"[(0.9916666666666667, 0.9916907302852381, 0.9916666666666667, 0.9915435597150143), (0.995, 0.9949992100621955, 0.995, 0.9949609275511345), (0.9933333333333333, 0.9933829611248967, 0.9933333333333333, 0.9932426938499527), (0.9238888888888889, 0.9298918953495809, 0.9238888888888889, 0.9056276372289594), (0.9916620344635909, 0.9916203483512487, 0.9916620344635909, 0.9916342760639583)]"
128,64,60,relu,0.2,Adam,"[(0.9961111111111111, 0.9961072503128577, 0.9961111111111111, 0.996089531344967), (0.9961111111111111, 0.9961072503128577, 0.9961111111111111, 0.996089531344967), (0.9922222222222222, 0.9922051505575532, 0.9922222222222222, 0.9921346220411642), (0.9938888888888889, 0.9939306159045451, 0.9938888888888889, 0.9938129524945091), (0.9966648137854364, 0.9966772740079067, 0.9966648137854364, 0.9966424102865573)]"
128,64,60,relu,0.5,Adam,"[(0.9911111111111112, 0.9911991199119913, 0.9911111111111112, 0.9909480375898287), (0.9916666666666667, 0.9917440660474717, 0.9916666666666667, 0.9915237691287457), (0.9927777777777778, 0.9927909642372709, 0.9927777777777778, 0.9926880347662379), (0.9927777777777778, 0.9927909642372709, 0.9927777777777778, 0.9926880347662379), (0.9933296275708727, 0.9933792829487571, 0.9933296275708727, 0.9932384032478127)]"
128,64,100,relu,0.2,Adam,"[(0.9955555555555555, 0.9955776672194583, 0.9955555555555555, 0.995515745782935), (0.9938888888888889, 0.9938937860804066, 0.9938888888888889, 0.9938271260559359), (0.9916666666666667, 0.9916907302852381, 0.9916666666666667, 0.9915435597150143), (0.9955555555555555, 0.9955776672194583, 0.9955555555555555, 0.995515745782935), (0.9961089494163424, 0.996097134635839, 0.9961089494163424, 0.9960959954965137)]"
128,64,100,relu,0.5,Adam,"[(0.9922222222222222, 0.9922896874569738, 0.9922222222222222, 0.9920981142160503), (0.9933333333333333, 0.9933420507791217, 0.9933333333333333, 0.9932582474638549), (0.9944444444444445, 0.994426684583442, 0.9944444444444445, 0.9944073418459959), (0.9922222222222222, 0.9922405246701747, 0.9922222222222222, 0.9921164761582781), (0.9938854919399667, 0.9938902539980696, 0.9938854919399667, 0.9938233329676661)]"
512,8,35,relu,0.2,Adam,"[(0.9938888888888889, 0.9939306159045451, 0.9938888888888889, 0.9938129524945091), (0.9927777777777778, 0.9927909642372709, 0.9927777777777778, 0.9926880347662379), (0.9922222222222222, 0.9922051505575532, 0.9922222222222222, 0.9921346220411642), (0.9977777777777778, 0.9977833194790802, 0.9977777777777778, 0.9977679415881663), (0.9949972206781545, 0.9950252039061823, 0.9949972206781545, 0.9949463633371813)]"
512,8,35,relu,0.5,Adam,"[(0.9877777777777778, 0.9877914970622016, 0.9877777777777778, 0.9875240023847822), (0.9761111111111112, 0.9767363224453912, 0.9761111111111112, 0.9748307998294394), (0.9933333333333333, 0.9933829611248967, 0.9933333333333333, 0.9932426938499527), (0.9922222222222222, 0.9922405246701747, 0.9922222222222222, 0.9921164761582781), (0.990550305725403, 0.9904780320435458, 0.990550305725403, 0.9904760307125672)]"
512,8,60,relu,0.2,Adam,"[(0.9927777777777778, 0.9927909642372709, 0.9927777777777778, 0.9926880347662379), (0.9961111111111111, 0.9961280508884741, 0.9961111111111111, 0.9960807214286602), (0.995, 0.9950279676817899, 0.995, 0.9949494667730385), (0.9927777777777778, 0.9927909642372709, 0.9927777777777778, 0.9926880347662379), (0.9944413563090606, 0.9944429634811834, 0.9944413563090606, 0.9943912755560678)]"
512,8,60,relu,0.5,Adam,"[(0.9905555555555555, 0.990654847797705, 0.9905555555555555, 0.9903709072387867), (0.9944444444444445, 0.9944789510006902, 0.9944444444444445, 0.9943818728865458), (0.995, 0.9950279676817899, 0.995, 0.9949494667730385), (0.9933333333333333, 0.9933829611248967, 0.9933333333333333, 0.9932426938499527), (0.9949972206781545, 0.9950252039061823, 0.9949972206781545, 0.9949463633371813)]"
512,8,100,relu,0.2,Adam,"[(0.9888888888888889, 0.9888132153060087, 0.9888888888888889, 0.9887378230832544), (0.9961111111111111, 0.9961072503128577, 0.9961111111111111, 0.996089531344967), (0.995, 0.9949992100621955, 0.995, 0.9949609275511345), (0.9955555555555555, 0.9955776672194583, 0.9955555555555555, 0.995515745782935), (0.9944413563090606, 0.9944429634811834, 0.9944413563090606, 0.9943912755560678)]"
512,8,100,relu,0.5,Adam,"[(0.9933333333333333, 0.9933829611248967, 0.9933333333333333, 0.9932426938499527), (0.9933333333333333, 0.9933420507791217, 0.9933333333333333, 0.9932582474638549), (0.9922222222222222, 0.9922405246701747, 0.9922222222222222, 0.9921164761582781), (0.9916666666666667, 0.9916907302852381, 0.9916666666666667, 0.9915435597150143), (0.9961089494163424, 0.9961258986099241, 0.9961089494163424, 0.9960783655875276)]"
512,32,35,relu,0.2,Adam,"[(0.9922222222222222, 0.9922896874569738, 0.9922222222222222, 0.9920981142160503), (0.9944444444444445, 0.9944444444444445, 0.9944444444444445, 0.9944444444444445), (0.9933333333333333, 0.9933829611248967, 0.9933333333333333, 0.9932426938499527), (0.995, 0.994983624890167, 0.995, 0.9949722545863859), (0.9944413563090606, 0.9944229469147572, 0.9944413563090606, 0.994429055321202)]"
512,32,35,relu,0.5,Adam,"[(0.9872222222222222, 0.9871842096666453, 0.9872222222222222, 0.9869724039112999), (0.9955555555555555, 0.9955776672194583, 0.9955555555555555, 0.995515745782935), (0.9922222222222222, 0.9922896874569738, 0.9922222222222222, 0.9920981142160503), (0.9905555555555555, 0.9905116609027225, 0.9905555555555555, 0.9904381993096958), (0.9938854919399667, 0.9938902539980696, 0.9938854919399667, 0.9938233329676661)]"
512,32,60,relu,0.2,Adam,"[(0.9927777777777778, 0.9928359853964318, 0.9927777777777778, 0.9926710850863456), (0.9933333333333333, 0.9933101300142498, 0.9933333333333333, 0.9933186649466361), (0.995, 0.994983624890167, 0.995, 0.9949722545863859), (0.9927777777777778, 0.9927909642372709, 0.9927777777777778, 0.9926880347662379), (0.9961089494163424, 0.9961050130032845, 0.9961089494163424, 0.9960872323270273)]"
512,32,60,relu,0.5,Adam,"[(0.9938888888888889, 0.9939306159045451, 0.9938888888888889, 0.9938129524945091), (0.9938888888888889, 0.9938623259617209, 0.9938888888888889, 0.9938686609487206), (0.9927777777777778, 0.9928359853964318, 0.9927777777777778, 0.9926710850863456), (0.9922222222222222, 0.9922896874569738, 0.9922222222222222, 0.9920981142160503), (0.9922178988326849, 0.9922854015689565, 0.9922178988326849, 0.9920929868070706)]"
