Num Units,Batch Size,Epochs,Dense Activation,drop,optimizer,"Fold Results (accuracy, precision, recall, f1)"
512,32,35,relu,0.2,Adam,"[(0.9160419790104948, 0.9025581253260518, 0.9160419790104948, 0.9007138191808781), (0.9145427286356822, 0.9098839335528036, 0.9145427286356822, 0.8883918420323402), (0.9175412293853074, 0.9048617915451723, 0.9175412293853074, 0.9041336281926514), (0.9174174174174174, 0.9054946487497707, 0.9174174174174174, 0.8988961119815252), (0.9099099099099099, 0.906832744598702, 0.9099099099099099, 0.8766811326429768)]"
512,32,35,relu,0.5,Adam,"[(0.9025487256371814, 0.9120740381688854, 0.9025487256371814, 0.8591514519420131), (0.9070464767616192, 0.8893157514397353, 0.9070464767616192, 0.8776760543173391), (0.9265367316341829, 0.9253195812241869, 0.9265367316341829, 0.909292206475617), (0.8903903903903904, 0.830891960662953, 0.8903903903903904, 0.8536459054387341), (0.9159159159159159, 0.9023357469619153, 0.9159159159159159, 0.8977180078629353)]"
512,32,60,relu,0.2,Adam,"[(0.9235382308845578, 0.9193590308439861, 0.9235382308845578, 0.9055898475562543), (0.9115442278860569, 0.8950611997493392, 0.9115442278860569, 0.8935071077962098), (0.9100449775112444, 0.8959514107976687, 0.9100449775112444, 0.8833907288543839), (0.9054054054054054, 0.8848619094924514, 0.9054054054054054, 0.8883990657891864), (0.9009009009009009, 0.8842500647612468, 0.9009009009009009, 0.8897980439117438)]"
512,32,60,relu,0.5,Adam,"[(0.9055472263868066, 0.9145223768206394, 0.9055472263868066, 0.8659978331064637), (0.9145427286356822, 0.9042168694800006, 0.9145427286356822, 0.8915872304510865), (0.904047976011994, 0.9132963638662596, 0.904047976011994, 0.8626133587817303), (0.924924924924925, 0.9263708152597043, 0.924924924924925, 0.9049186549186549), (0.9099099099099099, 0.9005273566249176, 0.9099099099099099, 0.8787272018918014)]"
512,32,100,relu,0.2,Adam,"[(0.9085457271364318, 0.9169855314400289, 0.9085457271364318, 0.872547398750192), (0.9010494752623688, 0.8784583611808553, 0.9010494752623688, 0.8583200262436594), (0.9085457271364318, 0.8912287807709048, 0.9085457271364318, 0.8823125058775978), (0.9159159159159159, 0.9159779045100146, 0.9159159159159159, 0.8886203096729411), (0.9234234234234234, 0.9134201511646267, 0.9234234234234234, 0.9106931548602736)]"
512,32,100,relu,0.5,Adam,"[(0.9085457271364318, 0.9169855314400289, 0.9085457271364318, 0.872547398750192), (0.904047976011994, 0.9132963638662596, 0.904047976011994, 0.8626133587817303), (0.9175412293853074, 0.9244652482918845, 0.9175412293853074, 0.8906440924476994), (0.9144144144144144, 0.9218396478670451, 0.9144144144144144, 0.8838323765292738), (0.9159159159159159, 0.9038331462452868, 0.9159159159159159, 0.9064953099857223)]"
512,64,35,relu,0.2,Adam,"[(0.9250374812593704, 0.9266916249477601, 0.9250374812593704, 0.9055592954864249), (0.9025487256371814, 0.8792607776275069, 0.9025487256371814, 0.8826773221483666), (0.9055472263868066, 0.9145223768206394, 0.9055472263868066, 0.8659978331064637), (0.9039039039039038, 0.8927465086445668, 0.9039039039039038, 0.8970274396771674), (0.9099099099099099, 0.8929549620598517, 0.9099099099099099, 0.8955231485909884)]"
512,64,35,relu,0.5,Adam,"[(0.9070464767616192, 0.9157520937416488, 0.9070464767616192, 0.8693081483558273), (0.9130434782608695, 0.8988904486279639, 0.9130434782608695, 0.8919213419701939), (0.9190404797601199, 0.9133415748266217, 0.9190404797601199, 0.898004039125339), (0.9219219219219219, 0.9194750305861417, 0.9219219219219219, 0.9011154011154011), (0.9204204204204204, 0.9175462964097062, 0.9204204204204204, 0.8984910711593264)]"
512,64,60,relu,0.2,Adam,"[(0.9190404797601199, 0.9072264952514701, 0.9190404797601199, 0.9073923695142497), (0.9010494752623688, 0.8728545093012408, 0.9010494752623688, 0.8608764159916872), (0.9190404797601199, 0.9086359623926354, 0.9190404797601199, 0.901929470047585), (0.9219219219219219, 0.9194750305861417, 0.9219219219219219, 0.9011154011154011), (0.9174174174174174, 0.9134415521512297, 0.9174174174174174, 0.8931025349890258)]"
512,64,60,relu,0.5,Adam,"[(0.904047976011994, 0.886796861309605, 0.904047976011994, 0.8674330788273816), (0.9175412293853074, 0.9090026856741644, 0.9175412293853074, 0.8968218376777931), (0.9205397301349325, 0.9154155148082838, 0.9205397301349325, 0.9005737708531458), (0.9114114114114115, 0.9094574026080875, 0.9114114114114115, 0.8797563195653889), (0.9264264264264265, 0.9208983710699779, 0.9264264264264265, 0.9110675170304501)]"
512,64,100,relu,0.2,Adam,"[(0.9175412293853074, 0.9111834683582709, 0.9175412293853074, 0.895391187277364), (0.9145427286356822, 0.921956829804276, 0.9145427286356822, 0.8848500152490161), (0.9175412293853074, 0.9049053965952658, 0.9175412293853074, 0.9030477718828375), (0.9129129129129129, 0.9027682371240654, 0.9129129129129129, 0.8864181273925683), (0.9099099099099099, 0.8928014553014552, 0.9099099099099099, 0.8842452208305867)]"
512,64,100,relu,0.5,Adam,"[(0.9160419790104948, 0.9121040706640545, 0.9160419790104948, 0.8911646802640915), (0.9100449775112444, 0.9081801551098817, 0.9100449775112444, 0.8777937196576173), (0.9085457271364318, 0.9169855314400289, 0.9085457271364318, 0.872547398750192), (0.9159159159159159, 0.9230938255328499, 0.9159159159159159, 0.8868120550990145), (0.9009009009009009, 0.8116224332440548, 0.9009009009009009, 0.8539345032236028)]"
